PRESS_TIME,RELEASE_TIME,KEYCODE,ht,df
1471950649452,1471950649808,16,356,268.0
1471950649720,1471950649792,89,72,368.0
1471950650088,1471950650168,79,80,160.0
1471950650248,1471950650304,85,56,184.0
1471950650432,1471950650520,82,88,232.0
1471950650664,1471950650720,32,56,688.0
1471950651352,1471950651431,70,79,128.0
1471950651480,1471950651567,82,87,368.0
1471950651848,1471950651904,73,56,480.0
1471950652328,1471950652368,78,40,1184.0
1471950653512,1471950653576,8,64,1256.0
1471950654768,1471950654824,69,56,160.0
1471950654928,1471950654992,78,64,111.0
1471950655039,1471950655111,68,72,1050.0
1471950656089,1471950656090,222,1,95.0
1471950656184,1471950656232,83,48,183.0
1471950656367,1471950656407,32,40,761.0
1471950657128,1471950657192,68,64,136.0
1471950657264,1471950657360,69,96,192.0
1471950657456,1471950657544,70,88,120.0
1471950657576,1471950657656,69,80,264.0
1471950657840,1471950657880,78,40,328.0
1471950658168,1471950658320,83,152,152.0
1471950658320,1471950658415,69,95,1384.0
1471950659704,1471950659767,188,63,216.0
1471950659920,1471950659983,32,63,624.0
1471950660544,1471950660615,72,71,120.0
1471950660664,1471950660743,79,79,288.0
1471950660952,1471950661015,87,63,456.0
1471950661408,1471950661471,69,63,208.0
1471950661616,1471950661727,86,111,136.0
1471950661752,1471950661903,69,151,135.0
1471950661887,1471950661959,82,72,969.0
1471950662856,1471950662911,188,55,176.0
1471950663032,1471950663095,32,63,368.0
1471950663400,1471950663471,72,71,151.0
1471950663551,1471950663712,65,161,162.0
1471950663713,1471950663743,83,30,103.0
1471950663816,1471950663872,32,56,664.0
1471950664480,1471950664551,79,71,240.0
1471950664720,1471950664775,84,55,160.0
1471950664880,1471950664951,72,71,135.0
1471950665015,1471950665087,69,72,104.0
1471950665119,1471950665167,82,48,233.0
1471950665352,1471950665432,32,80,360.0
1471950665712,1471950665775,80,63,139.0
1471950665851,1471950665904,76,53,181.0
1471950666032,1471950666095,65,63,128.0
1471950666160,1471950666199,78,39,176.0
1471950666336,1471950666399,83,63,376.0
1471950666712,1471950666775,190,63,5576.0
1471950672288,1471950672535,16,247,143.0
1471950672431,1471950672487,78,56,321.0
1471950672752,1471950672815,69,63,144.0
1471950672896,1471950672943,69,47,167.0
1471950673063,1471950673127,68,64,152.0
1471950673215,1471950673271,32,56,440.0
1471950673655,1471950673720,84,65,152.0
1471950673807,1471950673872,79,65,200.0
1471950674007,1471950674071,32,64,232.0
1471950674239,1471950674303,87,64,224.0
1471950674463,1471950674527,65,64,184.0
1471950674647,1471950674687,89,40,528.0
1471950675175,1471950675255,8,80,280.0
1471950675455,1471950675511,84,56,944.0
1471950676399,1471950676455,67,56,128.0
1471950676527,1471950676583,72,56,672.0
1471950677199,1471950677255,32,56,392.0
1471950677591,1471950677655,67,64,208.0
1471950677799,1471950677871,76,72,152.0
1471950677951,1471950678016,79,65,168.0
1471950678119,1471950678199,83,80,200.0
1471950678319,1471950678399,69,80,432.0
1471950678751,1471950678799,76,48,152.0
1471950678903,1471950678959,89,56,552.0
1471950679455,1471950679503,190,48,3040.0
1471950682495,1471950683367,16,872,720.0
1471950683215,1471950683279,73,64,784.0
1471950683999,1471950684063,222,64,280.0
1471950684279,1471950684343,77,64,201.0
1471950684480,1471950684543,32,63,991.0
1471950685471,1471950685527,86,56,208.0
1471950685679,1471950685752,69,73,224.0
1471950685903,1471950685975,82,72,160.0
1471950686063,1471950686127,89,64,632.0
1471950686695,1471950686735,32,40,224.0
1471950686919,1471950686983,83,64,240.0
1471950687159,1471950687231,79,72,336.0
1471950687495,1471950687551,82,56,144.0
1471950687639,1471950687711,82,72,120.0
1471950687759,1471950687823,89,64,280.0
1471950688039,1471950688103,32,64,304.0
1471950688343,1471950688415,65,72,208.0
1471950688551,1471950688631,66,80,192.0
1471950688743,1471950688847,79,104,160.0
1471950688903,1471950688967,85,64,200.0
1471950689103,1471950689167,84,64,176.0
1471950689279,1471950689335,32,56,496.0
1471950689775,1471950689831,84,56,168.0
1471950689943,1471950690007,72,64,120.0
1471950690063,1471950690128,65,65,96.0
1471950690159,1471950690207,84,48,240.0
1471950690399,1471950690447,32,48,416.0
1471950690815,1471950690911,77,96,120.0
1471950690935,1471950690967,73,32,440.0
1471950691375,1471950691423,88,48,136.0
1471950691511,1471950691575,32,64,305.0
1471950691816,1471950691879,85,63,175.0
1471950691991,1471950692055,80,64,712.0
1471950692703,1471950692759,190,56,3192.0
1471950695895,1471950696295,16,400,344.0
1471950696239,1471950696296,67,57,288.0
1471950696527,1471950696599,76,72,152.0
1471950696679,1471950696735,73,56,192.0
1471950696871,1471950696919,78,48,312.0
1471950697183,1471950697255,84,72,160.0
1471950697343,1471950697415,79,72,200.0
1471950697543,1471950697591,78,48,208.0
1471950697751,1471950697823,32,72,568.0
1471950698319,1471950698391,79,72,216.0
1471950698535,1471950698583,78,48,168.0
1471950698703,1471950698743,78,40,216.0
1471950698919,1471950698959,84,40,200.0
1471950699119,1471950699191,72,72,192.0
1471950699311,1471950699383,69,72,440.0
1471950699751,1471950699839,8,88,176.0
1471950699927,1471950699983,8,56,152.0
1471950700079,1471950700119,8,40,128.0
1471950700207,1471950700255,8,48,152.0
1471950700359,1471950700399,8,40,136.0
1471950700495,1471950700551,8,56,848.0
1471950701343,1471950701391,78,48,152.0
1471950701495,1471950701559,32,64,216.0
1471950701711,1471950701775,84,64,152.0
1471950701863,1471950701935,72,72,560.0
1471950702423,1471950702479,69,56,248.0
1471950702671,1471950702735,32,64,440.0
1471950703111,1471950703175,79,64,256.0
1471950703367,1471950703415,84,48,168.0
1471950703535,1471950703599,72,64,152.0
1471950703687,1471950703807,69,120,104.0
1471950703791,1471950703887,82,96,216.0
1471950704007,1471950704071,32,64,416.0
1471950704423,1471950704471,72,48,136.0
1471950704559,1471950704631,65,72,128.0
1471950704687,1471950704743,78,56,136.0
1471950704823,1471950704903,68,80,450.0
1471950705273,1471950705336,188,63,174.0
1471950705447,1471950705511,32,64,832.0
1471950706279,1471950706327,72,48,144.0
1471950706423,1471950706535,65,112,144.0
1471950706567,1471950706647,68,80,208.0
1471950706775,1471950706831,32,56,560.0
1471950707335,1471950707391,66,56,176.0
1471950707511,1471950707591,65,80,496.0
1471950708007,1471950708063,67,56,160.0
1471950708167,1471950708223,75,56,168.0
1471950708335,1471950708399,69,64,208.0
1471950708543,1471950708599,68,56,160.0
1471950708703,1471950708759,32,56,232.0
1471950708935,1471950708999,65,64,184.0
1471950709119,1471950709167,32,48,360.0
1471950709479,1471950709553,80,74,128.0
1471950709607,1471950709671,76,64,184.0
1471950709791,1471950709848,65,57,464.0
1471950710255,1471950710303,78,48,176.0
1471950710431,1471950710495,32,64,208.0
1471950710639,1471950710703,84,64,104.0
1471950710743,1471950710807,79,64,216.0
1471950710959,1471950711015,32,56,736.0
1471950711695,1471950711767,67,72,184.0
1471950711879,1471950711952,79,73,216.0
1471950712095,1471950712159,78,64,368.0
1471950712463,1471950712519,86,56,152.0
1471950712615,1471950712687,73,72,168.0
1471950712783,1471950712839,78,56,416.0
1471950713199,1471950713239,83,40,696.0
1471950713895,1471950713983,8,88,808.0
1471950714703,1471950714823,67,120,104.0
1471950714807,1471950714911,69,104,216.0
1471950715023,1471950715095,32,72,504.0
1471950715527,1471950715975,16,448,400.0
1471950715927,1471950716015,69,88,408.0
1471950716335,1471950716441,85,106,489.0
1471950716824,1471950716895,82,71,239.0
1471950717063,1471950717127,79,64,160.0
1471950717223,1471950717295,80,72,169.0
1471950717392,1471950717455,69,63,823.0
1471950718215,1471950718263,190,48,2968.0
1471950721183,1471950721543,16,360,216.0
1471950721399,1471950721455,84,56,448.0
1471950721847,1471950721919,73,72,176.0
1471950722023,1471950722087,83,64,177.0
1471950722200,1471950722263,32,63,695.0
1471950722895,1471950722959,89,64,208.0
1471950723103,1471950723215,69,112,209.0
1471950723312,1471950723407,65,95,135.0
1471950723447,1471950723495,82,48,344.0
1471950723791,1471950723847,32,56,176.0
1471950723967,1471950724248,16,281,192.0
1471950724159,1471950724231,73,72,225.0
1471950724384,1471950724439,32,55,191.0
1471950724575,1471950724687,67,112,113.0
1471950724688,1471950724767,65,79,167.0
1471950724855,1471950724911,78,56,216.0
1471950725071,1471950725127,32,56,536.0
1471950725607,1471950725679,87,72,264.0
1471950725871,1471950725943,65,72,176.0
1471950726047,1471950726111,76,64,104.0
1471950726151,1471950726199,75,48,280.0
1471950726431,1471950726487,32,56,416.0
1471950726847,1471950726935,65,88,144.0
1471950726991,1471950727031,78,40,160.0
1471950727151,1471950727215,68,64,160.0
1471950727311,1471950727375,32,64,696.0
1471950728007,1471950728063,73,56,360.0
1471950728367,1471950728431,84,64,480.0
1471950728847,1471950728903,222,56,216.0
1471950729063,1471950729119,83,56,128.0
1471950729191,1471950729255,32,64,784.0
1471950729975,1471950730055,83,80,216.0
1471950730191,1471950730263,79,72,672.0
1471950730863,1471950730919,32,56,192.0
1471950731055,1471950731135,77,80,192.0
1471950731247,1471950731311,85,64,384.0
1471950731631,1471950731687,67,56,184.0
1471950731815,1471950731863,72,48,592.0
1471950732407,1471950732471,32,64,336.0
1471950732743,1471950732791,66,48,4720.0
1471950737463,1471950739167,37,1704,2136.0
1471950739599,1471950739671,39,72,784.0
1471950740383,1471950740441,72,58,272.0
1471950740655,1471950742215,39,1560,1760.0
1471950742415,1471950742487,39,72,160.0
1471950742575,1471950742655,39,80,168.0
1471950742743,1471950742830,39,87,752.0
1471950743495,1471950743567,69,72,224.0
1471950743719,1471950743759,84,40,160.0
1471950743879,1471950743943,84,64,152.0
1471950744031,1471950744103,69,72,112.0
1471950744143,1471950744215,82,72,856.0
1471950744999,1471950745071,190,72,3152.0
1471950748151,1471950748447,16,296,216.0
1471950748367,1471950748463,87,96,344.0
1471950748711,1471950748767,69,56,232.0
1471950748943,1471950748998,32,55,1240.0
1471950750183,1471950750247,74,64,168.0
1471950750351,1471950750415,85,64,176.0
1471950750527,1471950750599,83,72,168.0
1471950750695,1471950750735,84,40,360.0
1471950751055,1471950751127,32,72,344.0
1471950751399,1471950751479,80,80,240.0
1471950751639,1471950751695,85,56,216.0
1471950751855,1471950751919,76,64,136.0
1471950751991,1471950752054,76,63,183.0
1471950752174,1471950752255,69,81,169.0
1471950752343,1471950752423,68,80,208.0
1471950752551,1471950752615,32,64,472.0
1471950753023,1471950753087,83,64,200.0
1471950753223,1471950753271,67,48,232.0
1471950753455,1471950753511,72,56,1304.0
1471950754759,1471950754823,69,64,511.0
1471950755270,1471950755327,68,57,201.0
1471950755471,1471950755519,85,48,344.0
1471950755815,1471950755879,76,64,136.0
1471950755951,1471950756023,69,72,192.0
1471950756143,1471950756231,83,88,496.0
1471950756639,1471950756703,32,64,488.0
1471950757127,1471950757215,70,88,120.0
1471950757247,1471950757327,82,80,152.0
1471950757399,1471950757471,79,72,392.0
1471950757791,1471950757847,77,56,168.0
1471950757959,1471950758031,32,72,232.0
1471950758191,1471950758263,84,72,175.0
1471950758366,1471950758439,72,73,137.0
1471950758503,1471950758550,69,47,136.0
1471950758639,1471950758711,32,72,569.0
1471950759208,1471950759302,87,94,159.0
1471950759367,1471950759455,69,88,232.0
1471950759599,1471950759647,66,48,546.0
1471950760145,1471950760207,190,62,2902.0
1471950763047,1471950763343,16,296,232.0
1471950763279,1471950763327,74,48,280.0
1471950763559,1471950763623,65,64,152.0
1471950763711,1471950763767,78,56,192.0
1471950763903,1471950763959,32,56,296.0
1471950764199,1471950764263,72,64,144.0
1471950764343,1471950764471,65,128,104.0
1471950764447,1471950764543,83,96,152.0
1471950764599,1471950764662,32,63,176.0
1471950764775,1471950764847,65,72,152.0
1471950764927,1471950764991,32,64,360.0
1471950765287,1471950765351,76,64,160.0
1471950765447,1471950765511,79,64,296.0
1471950765743,1471950765815,84,72,152.0
1471950765895,1471950765967,32,72,152.0
1471950766047,1471950766135,79,88,264.0
1471950766311,1471950766391,70,80,160.0
1471950766471,1471950766535,32,64,704.0
1471950767175,1471950767303,68,128,128.0
1471950767303,1471950767415,69,112,232.0
1471950767535,1471950767591,84,56,159.0
1471950767694,1471950767766,65,72,297.0
1471950767991,1471950768047,73,56,208.0
1471950768199,1471950768255,76,56,359.0
1471950768558,1471950768615,190,57,2922.0
1471950771480,1471950771751,16,271,175.0
1471950771655,1471950771751,87,96,312.0
1471950771967,1471950772023,72,56,144.0
1471950772111,1471950772183,65,72,136.0
1471950772247,1471950772295,84,48,224.0
1471950772471,1471950772535,32,64,312.0
1471950772783,1471950772871,73,88,200.0
1471950772983,1471950773039,78,56,288.0
1471950773271,1471950773351,70,80,208.0
1471950773479,1471950773543,79,64,144.0
1471950773623,1471950773695,82,72,216.0
1471950773839,1471950773903,77,64,127.0
1471950773966,1471950774038,65,72,225.0
1471950774191,1471950774271,84,80,154.0
1471950774345,1471950774423,73,78,334.0
1471950774679,1471950774744,79,65,512.0
1471950775191,1471950775223,78,32,928.0
1471950776119,1471950776175,188,56,200.0
1471950776319,1471950776375,32,56,569.0
1471950776888,1471950776952,73,64,206.0
1471950777094,1471950777167,70,73,169.0
1471950777263,1471950777327,32,64,216.0
1471950777479,1471950777543,65,64,176.0
1471950777655,1471950777703,78,48,240.0
1471950777895,1471950777959,89,64,912.0
1471950778807,1471950778879,188,72,176.0
1471950778983,1471950779055,32,72,256.0
1471950779239,1471950779303,68,64,152.0
1471950779391,1471950779465,79,74,232.0
1471950779623,1471950779687,32,64,583.0
1471950780206,1471950780335,87,129,113.0
1471950780319,1471950780415,69,96,208.0
1471950780527,1471950780591,32,64,480.0
1471950781007,1471950781079,79,72,648.0
1471950781655,1471950781799,87,144,145.0
1471950781800,1471950781879,69,79,216.0
1471950782016,1471950782071,32,55,495.0
1471950782511,1471950782575,72,64,96.0
1471950782607,1471950782670,73,63,184.0
1471950782791,1471950782856,77,65,512.0
1471950783303,1471950783463,16,160,128.0
1471950783431,1471950783511,191,80,2904.0
1471950786335,1471950786591,16,256,175.0
1471950786510,1471950786566,70,56,425.0
1471950786935,1471950787007,85,72,160.0
1471950787095,1471950787175,69,80,152.0
1471950787247,1471950787311,76,64,304.0
1471950787551,1471950787615,32,64,352.0
1471950787903,1471950787983,83,80,168.0
1471950788071,1471950788135,85,64,264.0
1471950788335,1471950788407,82,72,288.0
1471950788623,1471950788711,67,88,152.0
1471950788775,1471950788831,72,56,152.0
1471950788927,1471950788999,65,72,512.0
1471950789439,1471950789487,82,48,552.0
1471950789991,1471950790038,71,47,600.0
1471950790591,1471950790663,69,72,208.0
1471950790799,1471950790863,83,64,792.0
1471950791591,1471950791663,188,72,184.0
1471950791775,1471950791871,32,96,144.0
1471950791919,1471950791999,73,80,216.0
1471950792135,1471950792199,70,64,208.0
1471950792343,1471950792407,32,64,560.0
1471950792903,1471950792983,65,80,264.0
1471950793167,1471950793231,80,64,168.0
1471950793335,1471950793399,80,64,192.0
1471950793527,1471950793591,76,64,176.0
1471950793703,1471950793759,73,56,240.0
1471950793943,1471950794063,67,120,136.0
1471950794079,1471950794167,65,88,248.0
1471950794327,1471950794383,66,56,352.0
1471950794679,1471950794735,76,56,144.0
1471950794823,1471950794871,69,48,536.0
1471950795359,1471950795415,32,56,440.0
1471950795799,1471950795870,65,71,176.0
1471950795975,1471950796023,82,48,224.0
1471950796199,1471950796247,69,48,3064.0
1471950799263,1471950799319,32,56,312.0
1471950799575,1471950799647,73,72,184.0
1471950799759,1471950799814,78,55,320.0
1471950800079,1471950800159,67,80,168.0
1471950800247,1471950800327,76,80,224.0
1471950800471,1471950800527,85,56,280.0
1471950800751,1471950800911,68,160,128.0
1471950800879,1471950800975,69,96,128.0
1471950801007,1471950801103,68,96,280.0
1471950801287,1471950801351,32,64,368.0
1471950801655,1471950801735,73,80,184.0
1471950801839,1471950801895,78,56,176.0
1471950802015,1471950802062,32,47,208.0
1471950802223,1471950802287,84,64,176.0
1471950802399,1471950802471,72,72,136.0
1471950802535,1471950802599,69,64,144.0
1471950802679,1471950802734,32,55,392.0
1471950803071,1471950803135,70,64,272.0
1471950803343,1471950803407,69,64,128.0
1471950803471,1471950803543,69,72,192.0
1471950803663,1471950803727,83,64,280.0
1471950803943,1471950803999,32,56,216.0
1471950804159,1471950804239,76,80,120.0
1471950804279,1471950804335,73,56,256.0
1471950804535,1471950804614,83,79,152.0
1471950804687,1471950804743,84,56,128.0
1471950804815,1471950804879,69,64,184.0
1471950804999,1471950805062,68,63,952.0
1471950805951,1471950806022,190,71,12592.0
1471950818543,1471950818838,16,295,160.0
1471950818703,1471950818767,73,64,240.0
1471950818943,1471950818998,32,55,376.0
1471950819319,1471950819390,87,71,183.0
1471950819502,1471950819622,65,120,137.0
1471950819639,1471950819662,65,23,26.0
1471950819665,1471950819742,83,77,238.0
1471950819903,1471950819951,78,48,640.0
1471950820543,1471950820622,222,79,167.0
1471950820710,1471950820758,84,48,153.0
1471950820863,1471950820921,32,58,760.0
1471950821623,1471950821775,65,152,128.0
1471950821751,1471950821838,83,87,160.0
1471950821911,1471950821974,32,63,215.0
1471950822126,1471950822198,80,72,192.0
1471950822318,1471950822454,82,136,121.0
1471950822439,1471950822550,69,111,223.0
1471950822662,1471950822718,80,56,129.0
1471950822791,1471950822862,65,71,319.0
1471950823110,1471950823150,82,40,625.0
1471950823735,1471950823814,69,79,183.0
1471950823918,1471950824022,68,104,208.0
1471950824126,1471950824174,32,48,209.0
1471950824335,1471950824526,65,191,431.0
1471950824766,1471950824838,83,72,216.0
1471950824982,1471950825046,32,64,456.0
1471950825438,1471950825686,16,248,96.0
1471950825534,1471950825599,73,65,320.0
1471950825854,1471950825911,32,57,408.0
1471950826262,1471950826350,87,88,216.0
1471950826478,1471950826542,73,64,200.0
1471950826678,1471950826734,76,56,138.0
1471950826816,1471950826856,76,40,190.0
1471950827006,1471950827070,32,64,408.0
1471950827414,1471950827478,66,64,216.0
1471950827630,1471950827694,69,64,144.0
1471950827774,1471950827822,32,48,504.0
1471950828278,1471950828334,84,56,176.0
1471950828454,1471950828502,72,48,184.0
1471950828638,1471950828702,73,64,224.0
1471950828862,1471950828918,83,56,136.0
1471950828998,1471950829062,32,64,224.0
1471950829222,1471950829302,89,80,208.0
1471950829430,1471950829606,69,176,200.0
1471950829630,1471950829734,65,104,144.0
1471950829774,1471950829806,82,32,800.0
1471950830574,1471950830646,190,72,2784.0
1471950833358,1471950833998,16,640,584.0
1471950833942,1471950834030,73,88,424.0
1471950834366,1471950834430,32,64,536.0
1471950834902,1471950834974,72,72,144.0
1471950835046,1471950835126,79,80,192.0
1471950835238,1471950835310,80,72,192.0
1471950835430,1471950835502,69,72,184.0
1471950835614,1471950835670,32,56,593.0
1471950836207,1471950836326,87,119,119.0
1471950836326,1471950836414,69,88,345.0
1471950836671,1471950836735,59,64,616.0
1471950837287,1471950837359,8,72,216.0
1471950837503,1471950837566,222,63,808.0
1471950838311,1471950838374,76,63,152.0
1471950838463,1471950838502,76,39,192.0
1471950838655,1471950838710,32,55,735.0
1471950839390,1471950839446,71,56,152.0
1471950839542,1471950839606,69,64,121.0
1471950839663,1471950839694,84,31,176.0
1471950839839,1471950839918,32,79,191.0
1471950840030,1471950840094,84,64,168.0
1471950840198,1471950840263,72,65,144.0
1471950840342,1471950840398,69,56,160.0
1471950840502,1471950840550,32,48,2544.0
1471950843046,1471950843086,71,40,169.0
1471950843215,1471950843286,65,71,319.0
1471950843534,1471950843591,77,57,120.0
1471950843654,1471950843718,69,64,168.0
1471950843822,1471950843886,32,64,793.0
1471950844615,1471950844686,72,71,175.0
1471950844790,1471950844862,69,72,136.0
1471950844926,1471950844982,82,56,120.0
1471950845046,1471950845110,69,64,224.0
1471950845270,1471950845326,32,56,392.0
1471950845662,1471950845726,73,64,176.0
1471950845838,1471950845895,78,57,184.0
1471950846022,1471950846078,32,56,152.0
1471950846174,1471950846470,16,296,200.0
1471950846374,1471950846422,68,48,240.0
1471950846614,1471950846694,69,80,304.0
1471950846918,1471950846974,78,56,408.0
1471950847326,1471950847382,86,56,128.0
1471950847454,1471950847526,69,72,120.0
1471950847574,1471950847630,82,56,1768.0
1471950849342,1471950849422,190,80,3240.0
1471950852582,1471950852862,16,280,184.0
1471950852766,1471950852822,76,56,224.0
1471950852990,1471950853154,65,164,144.0
1471950853134,1471950853214,83,80,184.0
1471950853318,1471950853374,84,56,217.0
1471950853535,1471950853590,32,55,167.0
1471950853702,1471950853790,87,88,264.0
1471950853966,1471950854030,69,64,168.0
1471950854134,1471950854190,69,56,112.0
1471950854246,1471950854310,75,64,264.0
1471950854510,1471950854550,32,40,384.0
1471950854894,1471950855222,16,328,240.0
1471950855134,1471950855182,66,48,216.0
1471950855350,1471950855430,65,80,256.0
1471950855606,1471950855670,76,64,160.0
1471950855766,1471950855830,76,64,680.0
1471950856446,1471950856494,69,48,216.0
1471950856662,1471950856734,83,72,312.0
1471950856974,1471950857062,84,88,240.0
1471950857214,1471950857278,69,64,232.0
1471950857446,1471950857510,82,64,344.0
1471950857790,1471950857846,79,56,112.0
1471950857902,1471950857982,83,80,216.0
1471950858118,1471950858182,32,64,528.0
1471950858646,1471950858710,72,64,120.0
1471950858766,1471950858918,65,152,128.0
1471950858894,1471950858982,83,88,592.0
1471950859486,1471950859574,8,88,248.0
1471950859734,1471950859814,68,80,136.0
1471950859870,1471950859935,32,65,896.0
1471950860766,1471950860838,97,72,88.0
1471950860854,1471950860910,102,56,976.0
1471950861830,1471950861894,32,64,160.0
1471950861990,1471950862070,80,80,136.0
1471950862126,1471950862222,65,96,296.0
1471950862422,1471950862478,82,56,168.0
1471950862590,1471950862662,83,72,200.0
1471950862790,1471950862862,32,72,600.0
1471950863390,1471950863486,65,96,136.0
1471950863526,1471950863582,78,56,168.0
1471950863694,1471950863766,68,72,128.0
1471950863822,1471950863894,32,72,328.0
1471950864150,1471950864214,84,64,208.0
1471950864358,1471950864446,69,88,184.0
1471950864542,1471950864599,79,57,560.0
1471950865102,1471950865166,8,64,152.0
1471950865254,1471950865310,8,56,168.0
1471950865422,1471950865502,87,80,616.0
1471950866038,1471950866086,79,48,464.0
1471950866502,1471950866566,32,64,704.0
1471950867206,1471950867286,66,80,160.0
1471950867366,1471950867438,73,72,248.0
1471950867614,1471950867678,82,64,480.0
1471950868094,1471950868158,68,64,136.0
1471950868230,1471950868294,73,64,144.0
1471950868374,1471950868558,69,184,185.0
1471950868559,1471950868662,83,103,239.0
1471950868798,1471950868854,32,56,384.0
1471950869182,1471950869254,73,72,184.0
1471950869366,1471950869414,78,48,184.0
1471950869550,1471950869614,32,64,192.0
1471950869742,1471950869814,72,72,112.0
1471950869854,1471950869919,73,65,168.0
1471950870022,1471950870078,83,56,168.0
1471950870190,1471950870254,32,64,784.0
1471950870974,1471950871046,70,72,200.0
1471950871174,1471950871254,73,80,200.0
1471950871374,1471950871438,78,64,152.0
1471950871526,1471950871590,65,64,104.0
1471950871630,1471950871686,76,56,232.0
1471950871862,1471950871926,32,64,504.0
1471950872366,1471950872430,82,64,184.0
1471950872550,1471950872630,79,80,144.0
1471950872694,1471950872750,85,56,288.0
1471950872982,1471950873039,78,57,160.0
1471950873142,1471950873206,68,64,400.0
1471950873542,1471950873614,190,72,2489.0
1471950876031,1471950876310,16,279,168.0
1471950876199,1471950876262,73,63,247.0
1471950876446,1471950876502,32,56,168.0
1471950876614,1471950876678,68,64,152.0
1471950876766,1471950876854,79,88,192.0
1471950876958,1471950877006,78,48,522.0
1471950877480,1471950877536,222,56,326.0
1471950877806,1471950877878,84,72,152.0
1471950877958,1471950877998,32,40,640.0
1471950878598,1471950878766,87,168,169.0
1471950878767,1471950878862,65,95,98.0
1471950878865,1471950878910,78,45,221.0
1471950879086,1471950879142,84,56,216.0
1471950879302,1471950879374,32,72,256.0
1471950879558,1471950879622,84,64,120.0
1471950879678,1471950879734,79,56,264.0
1471950879942,1471950879990,32,48,584.0
1471950880526,1471950880590,69,64,200.0
1471950880726,1471950880854,86,128,129.0
1471950880855,1471950880934,69,79,167.0
1471950881022,1471950881070,78,48,192.0
1471950881214,1471950881278,32,64,528.0
1471950881742,1471950881822,83,80,216.0
1471950881958,1471950882022,69,64,152.0
1471950882110,1471950882150,69,40,208.0
1471950882318,1471950882383,32,65,400.0
1471950882718,1471950882790,73,72,240.0
1471950882958,1471950883022,84,64,160.0
1471950883118,1471950883190,32,72,128.0
1471950883246,1471950883334,73,88,128.0
1471950883374,1471950883438,78,64,208.0
1471950883582,1471950883646,32,64,520.0
1471950884102,1471950884168,75,66,184.0
1471950884286,1471950884326,73,40,152.0
1471950884438,1471950884502,76,64,144.0
1471950884582,1471950884662,79,80,176.0
1471950884758,1471950884822,77,64,280.0
1471950885038,1471950885126,69,88,248.0
1471950885286,1471950885326,84,40,168.0
1471950885454,1471950885526,69,72,112.0
1471950885566,1471950885614,82,48,160.0
1471950885726,1471950885790,83,64,1104.0
1471950886830,1471950886894,190,64,2528.0
1471950889358,1471950889710,16,352,264.0
1471950889622,1471950889686,73,64,232.0
1471950889854,1471950889910,32,56,160.0
1471950890014,1471950890078,65,64,128.0
1471950890142,1471950890206,77,64,184.0
1471950890326,1471950890390,32,64,352.0
1471950890678,1471950890734,84,56,184.0
1471950890862,1471950890926,82,64,128.0
1471950890990,1471950891046,89,56,336.0
1471950891326,1471950891398,73,72,168.0
1471950891494,1471950891558,78,64,160.0
1471950891654,1471950891726,71,72,152.0
1471950891806,1471950891878,32,72,512.0
1471950892318,1471950892414,65,96,296.0
1471950892614,1471950892670,71,56,152.0
1471950892766,1471950892830,65,64,160.0
1471950892926,1471950892991,73,65,240.0
1471950893166,1471950893222,78,56,456.0
1471950893622,1471950893710,190,88,2848.0
1471950896470,1471950896526,84,56,4833.0
1471950901303,1471950901590,16,287,215.0
1471950901518,1471950901558,84,40,240.0
1471950901758,1471950901798,82,40,624.0
1471950902382,1471950902447,73,65,160.0
1471950902542,1471950902638,69,96,216.0
1471950902758,1471950902846,68,88,200.0
1471950902958,1471950903038,32,80,440.0
1471950903398,1471950903462,84,64,120.0
1471950903518,1471950903582,79,64,208.0
1471950903726,1471950903782,32,56,216.0
1471950903942,1471950904078,67,136,137.0
1471950904079,1471950904134,65,55,127.0
1471950904206,1471950904262,76,56,152.0
1471950904358,1471950904422,76,64,232.0
1471950904590,1471950904646,32,56,465.0
1471950905055,1471950905135,66,80,143.0
1471950905198,1471950905262,85,64,192.0
1471950905390,1471950905438,84,48,192.0
1471950905582,1471950905646,32,64,800.0
1471950906382,1471950906454,67,72,152.0
1471950906534,1471950906614,79,80,144.0
1471950906678,1471950906734,85,56,208.0
1471950906886,1471950906945,78,59,416.0
1471950907302,1471950907374,68,72,2352.0
1471950909654,1471950909726,8,72,1373.0
1471950911027,1471950911069,8,42,659.0
1471950911686,1471950911758,76,72,528.0
1471950912214,1471950912262,68,48,152.0
1471950912366,1471950912422,78,56,720.0
1471950913086,1471950913142,222,56,144.0
1471950913230,1471950913278,84,48,744.0
1471950913974,1471950914030,32,56,416.0
1471950914390,1471950914510,82,120,96.0
1471950914486,1471950914654,69,168,169.0
1471950914655,1471950914830,65,175,239.0
1471950914894,1471950914974,67,80,208.0
1471950915102,1471950915158,72,56,408.0
1471950915510,1471950915566,32,56,432.0
1471950915942,1471950916030,89,88,192.0
1471950916134,1471950916214,79,80,128.0
1471950916262,1471950916318,85,56,672.0
1471950916934,1471950916998,190,64,
